SYSDATE  ;VENCIMENT;STATUS                      ;TIPO    ;PRODUTO;QUANTIDADE
05-MAR-23;08-MAR-23;Aguardando Fatura           ;E-MAIL  ;Movel  ;       273
05-MAR-23;08-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Movel  ;        87
05-MAR-23;08-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;         9
05-MAR-23;09-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R1;       311
05-MAR-23;09-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;        32
05-MAR-23;10-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R1;       145
05-MAR-23;10-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R2;        56
05-MAR-23;10-MAR-23;Aguardando Fatura           ;E-MAIL  ;Movel  ;        97
05-MAR-23;10-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;        31
05-MAR-23;11-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R1;       165
05-MAR-23;11-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Fixa R2;         1
05-MAR-23;11-MAR-23;Aguardando Fatura           ;E-MAIL  ;Movel  ;      2064
05-MAR-23;11-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Movel  ;        85
05-MAR-23;11-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;        63
05-MAR-23;12-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R1;       116
05-MAR-23;12-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;       226
05-MAR-23;12-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;TV     ;        10
05-MAR-23;13-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R2;       116
05-MAR-23;13-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;        41
05-MAR-23;14-MAR-23;Aguardando Fatura           ;E-MAIL  ;Movel  ;      1694
05-MAR-23;14-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Movel  ;        71
05-MAR-23;14-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;        12
05-MAR-23;15-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R1;       102
05-MAR-23;15-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Fixa R1;         6
05-MAR-23;15-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R2;        10
05-MAR-23;15-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Fixa R2;         6
05-MAR-23;15-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;        27
05-MAR-23;15-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;TV     ;        25
05-MAR-23;16-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R1;        98
05-MAR-23;16-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Fixa R1;         7
05-MAR-23;16-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R2;        12
05-MAR-23;16-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Fixa R2;         6
05-MAR-23;16-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;         5
05-MAR-23;16-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;TV     ;         1
05-MAR-23;17-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Fixa R1;         1
05-MAR-23;17-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R2;       166
05-MAR-23;17-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Fixa R2;      4981
05-MAR-23;17-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;        26
05-MAR-23;17-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;TV     ;        31
05-MAR-23;18-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R1;        34
05-MAR-23;18-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Fixa R1;         4
05-MAR-23;19-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R1;         7
05-MAR-23;19-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Fixa R1;         3
05-MAR-23;20-MAR-23;Aguardando Fatura           ;E-MAIL  ;Fixa R1;        36
05-MAR-23;20-MAR-23;Aguardando Fatura Resumida  ;WHATSAPP;Fixa R1;         4
05-MAR-23;20-MAR-23;Aguardando Fatura           ;E-MAIL  ;TV     ;         2
